titleId,ordering,title,regionclanguage,types,attributes,isOriginalTitle
tt0054890,19,The 4 Horsemen of the Apocalypse,USc\N,\N,poster title,0
tt0054892,6,Francis of Assisi,USc\N,imdbDisplay,\N,0
tt0054898,22,The Frightened City,USc\N,imdbDisplay,\N,0
tt0054899,3,Frontier Uprising,USc\N,imdbDisplay,\N,0
tt0054901,11,Stop Me Before I Kill!,USc\N,\N,\N,0
tt0054903,12,Samson,USc\N,dvd,\N,0
tt0054903,18,Fury of Samson,USc\N,tv,\N,0
tt0054903,6,The Fury of Hercules,USc\N,\N,\N,0
tt0054904,7,Bad Boys,USc\N,imdbDisplay,\N,0
tt0054905,2,Different Sons,USc\N,\N,\N,0
tt0054906,2,The Forger of London,USc\N,\N,\N,0
tt0054907,10,No Time for Ecstasy,USc\N,\N,\N,0
tt0054909,1,The Gambler Wore a Gun,USc\N,imdbDisplay,\N,0
tt0054909,6,Aces Up,USc\N,working,\N,0
tt0054910,6,Gunga Jumna,USc\N,imdbDisplay,\N,0
tt0054911,3,Puss 'n Boots,USc\N,\N,dubbed version,0
tt0054912,10,Daffodil Killer,USc\N,\N,reissue title,0
tt0054912,7,The Devil's Daffodil,USc\N,\N,\N,0
tt0054913,11,The Secret of the Black Trunk,USc\N,tv,\N,0
tt0054913,12,Edgar Wallace Mysteries: The Secret of the Black Trunk,USc\N,\N,bootleg title,0
tt0054915,8,The Youth and His Amulet,USc\N,imdbDisplay,\N,0
tt0054916,2,The General with the Cockeyed Id,USc\N,imdbDisplay,\N,0
tt0054917,1,Genii of Darkness,USc\N,\N,\N,0
tt0054917,2,The Genie of Darkness,USc\N,tv,\N,0
tt0054918,6,The George Raft Story,USc\N,imdbDisplay,\N,0
tt0054923,1,Gidget Goes Hawaiian,USc\N,imdbDisplay,\N,0
tt0054924,10,The Giant of Metropolis,USc\N,\N,\N,0
tt0054924,12,Giant of Metropolis,USc\N,\N,alternative spelling,0
tt0054924,4,Giant of the Metropolis,USc\N,\N,poster title,0
tt0054928,11,The Girl with the Golden Eyes,USc\N,imdbDisplay,\N,0
tt0054929,2,Girl in Room 13,USc\N,imdbDisplay,\N,0
tt0054930,4,Honky Tonk Burlesque,USc\N,alternative,\N,0
tt0054930,5,Girl on the Run,USc\N,imdbDisplay,\N,0
tt0054931,12,The Last Judgment,USc\N,\N,\N,0
tt0054932,11,Avenger of the Seven Seas,USc\N,imdbDisplay,\N,0
tt0054933,16,The Rent in His Hand,USc\N,working,\N,0
tt0054933,6,Go Naked in the World,USc\N,imdbDisplay,\N,0
tt0054934,14,Gold of the Seven Saints,USc\N,imdbDisplay,\N,0
tt0054936,16,Time on Her Hands,USc\N,working,\N,0
tt0054937,21,Rage of the Buccaneers,USc\N,\N,\N,0
tt0054938,13,Gorgo,USc\N,imdbDisplay,\N,0
tt0054939,1,The Taste of Violence,USc\N,imdbDisplay,\N,0
tt0054940,14,The Grand Olympics,USc\N,\N,\N,0
tt0054941,12,Time Out for Love,USc\N,\N,\N,0
tt0054942,1,The Grass Eater,USc\N,imdbDisplay,\N,0
tt0054943,4,The Green Helmet,USc\N,imdbDisplay,\N,0
tt0054944,12,Greyfriars Bobby: The True Story of a Dog,USc\N,imdbDisplay,\N,0
tt0054945,3,The Grouch,USc\N,imdbDisplay,\N,0
tt0054947,5,The Green Archer,USc\N,\N,DVD box title,0
tt0054949,8,War of the Buttons,USc\N,\N,\N,0
tt0054950,5,Battle of the Worlds,USc\N,imdbDisplay,\N,0
tt0054951,4,Gun Fight,USc\N,imdbDisplay,\N,0
tt0054952,5,Gunfight at Black Horse Canyon,USc\N,imdbDisplay,\N,0
tt0054953,1,Carl Foreman's Production The Guns of Navarone,USc\N,\N,complete title,0
tt0054963,13,The Hands of Orlac,USc\N,imdbDisplay,\N,0
tt0054964,2,The Conspirator,USc\N,imdbDisplay,\N,0
tt0054966,3,Melody of Hate,USc\N,\N,\N,0
tt0054969,1,My Son the Hero,USc\N,\N,\N,0
tt0054971,10,Hey Let's Twist!,USc\N,imdbDisplay,\N,0
tt0054973,4,His and Hers,USc\N,imdbDisplay,\N,0
tt0054978,9,Stories of the Revolution,USc\N,imdbDisplay,\N,0
tt0054982,1,Hollywood Hist-o-Rama,USc\N,imdbDisplay,\N,0
tt0054985,1,Hollywood: The Golden Years,USc\N,\N,\N,0
tt0054988,8,Homicidal,USc\N,imdbDisplay,\N,0
tt0054989,25,The Honeymoon Machine,USc\N,imdbDisplay,\N,0
tt0054989,5,The Golden Fleecing,USc\N,working,\N,0
tt0054991,16,The Hoodlum Priest,USc\N,imdbDisplay,\N,0
tt0054992,1,Hoppy Daze,USc\N,imdbDisplay,\N,0
tt0054993,4,The Horse with the Flying Tail,USc\N,imdbDisplay,\N,0
tt0054994,1,The Horsemasters: Follow Your Heart,USc\N,\N,\N,0
tt0054997,10,Robert Rossen's The Hustler,USc\N,\N,complete title,0
tt0054997,17,The Hustler,USc\N,imdbDisplay,\N,0
tt0054997,36,Stroke of Luck,USc\N,working,\N,0
tt0054997,45,Sin of Angels,USc\N,working,\N,0
tt0054998,4,Million Dollar Smash-and-Grab,USc\N,imdbDisplay,\N,0
tt0055001,1,The Unfinished Task,USc\N,alternative,\N,0
tt0055001,4,I'll Give My Life,USc\N,imdbDisplay,\N,0
tt0055002,1,IBM Mathematics Peep Show,USc\N,imdbDisplay,\N,0
tt0055008,23,The Return of Dr. Mabuse,USc\N,\N,\N,0
tt0055008,24,The Phantom Fiend,USc\N,\N,reissue title,0
tt0055008,2,The Phantom Meets the Return of Dr. Mabuse,USc\N,alternative,\N,0
tt0055014,3,Sex Agent,USc\N,\N,pre-release title,0
tt0055014,7,There Is Still Room in Hell,USc\N,\N,dubbed version,0
tt0055015,8,In the Doghouse,USc\N,imdbDisplay,\N,0
tt0055016,4,Strangers of the Earth,USc\N,\N,\N,0
tt0055018,25,The Innocents,USc\N,imdbDisplay,\N,0
tt0055018,9,The Turn of the Screw,USc\N,working,\N,0
tt0055019,18,Shame,USc\N,\N,reissue title,0
tt0055019,19,The Intruder,USc\N,imdbDisplay,\N,0
tt0055019,6,I Hate Your Guts!,USc\N,\N,reissue title,0
tt0055020,2,Invasion Quartet,USc\N,imdbDisplay,\N,0
tt0055021,1,The Invasion of the Vampires,USc\N,\N,\N,0
tt0055022,19,Erik the Conqueror,USc\N,\N,\N,0
tt0055024,17,It Happened Here,USc\N,imdbDisplay,\N,0
tt0055025,4,It's Greek to Me-ow!,USc\N,imdbDisplay,\N,0
tt0055026,6,Ring-A-Ding Rhythm!,USc\N,\N,new title,0
tt0055028,17,Latin Lovers,USc\N,imdbDisplay,\N,0
tt0055030,6,Johnny Nobody,USc\N,imdbDisplay,\N,0
tt0055031,55,Judgment at Nuremberg,USc\N,imdbDisplay,\N,0
tt0055032,39,Jules and Jim,USc\N,imdbDisplay,\N,0
tt0055034,11,Jungle Street Girls,USc\N,\N,\N,0
tt0055035,1,Junglee,USc\N,imdbDisplay,\N,0
tt0055036,4,The Unsatisfied,USc\N,video,\N,0
tt0055038,2,Gas Inspector Palmu!,USc\N,imdbDisplay,\N,0
tt0055046,5,Khovanschina,USc\N,\N,\N,0
tt0055047,12,Samuel Bronston's Production King of Kings,USc\N,\N,complete title,0
tt0055047,19,Son of Man,USc\N,working,\N,0
tt0055047,22,The Sword and the Cross,USc\N,working,\N,0
tt0055047,24,Man from Nazareth,USc\N,working,\N,0
tt0055047,26,King of Kings,USc\N,imdbDisplay,\N,0
tt0055048,11,King of the Roaring 20's: The Story of Arnold Rothstein,USc\N,imdbDisplay,\N,0
tt0055049,5,The Kitchen,USc\N,imdbDisplay,\N,0
tt0055050,1,The Dress,USc\N,video,\N,0
tt0055051,9,When the Trees Were Tall,USc\N,imdbDisplay,\N,0
tt0055052,13,The End of Summer,USc\N,imdbDisplay,\N,0
tt0055053,3,Love Without Words,USc\N,imdbDisplay,\N,0
tt0055058,2,I Was a Teenage Gorilla,USc\N,working,\N,0
tt0055058,4,Konga,USc\N,imdbDisplay,\N,0
tt0055062,12,Ten Dark Women,USc\N,\N,\N,0
tt0055064,12,Prelude to Ecstasy,USc\N,\N,dubbed version,0
tt0055069,23,The Ladies Man,USc\N,imdbDisplay,\N,0
tt0055070,3,Lafayette,USc\N,\N,\N,0
tt0055072,3,The Last Hungry Cat,USc\N,imdbDisplay,\N,0
tt0055073,22,Sundown at Crazy Horse,USc\N,working,\N,0
tt0055073,28,The Last Sunset,USc\N,imdbDisplay,\N,0
tt0055073,33,The Hot Eye of Heaven,USc\N,working,\N,0
tt0055073,3,The Day of the Gun,USc\N,working,\N,0
tt0055074,15,The Last Time I Saw Archie,USc\N,imdbDisplay,\N,0
tt0055077,19,Women Ordered to Love,USc\N,dvd,\N,0
tt0055077,4,Ordered to Love,USc\N,\N,\N,0
tt0055080,2,Law of War,USc\N,tv,\N,0
tt0055082,15,The Forgiven Sinner,USc\N,\N,\N,0
tt0055082,3,Léon Morin Priest,USc\N,imdbDisplay,\N,0
tt0055084,7,Dark Journey,USc\N,\N,\N,0
tt0055085,3,Lickety-Splat,USc\N,imdbDisplay,\N,0
tt0055087,12,The Lions Are Loose,USc\N,\N,\N,0
tt0055089,7,The Litterbug,USc\N,imdbDisplay,\N,0
tt0055091,2,The Little Shepherd of Kingdom Come,USc\N,imdbDisplay,\N,0
tt0055093,15,Lola,USc\N,imdbDisplay,\N,0
tt0055094,3,London Moods,USc\N,imdbDisplay,\N,0
tt0055095,1,The Long Rope,USc\N,imdbDisplay,\N,0
tt0055096,3,The Long Shadow,USc\N,imdbDisplay,\N,0
tt0055097,8,Look in Any Window,USc\N,imdbDisplay,\N,0
tt0055098,19,Loss of Innocence,USc\N,\N,\N,0
tt0055099,4,Love in a Goldfish Bowl,USc\N,imdbDisplay,\N,0
tt0055100,23,Lover Come Back,USc\N,imdbDisplay,\N,0
tt0055101,8,Panic on the Train,USc\N,imdbDisplay,\N,0
tt0055103,9,The Pleasure Garden,USc\N,imdbDisplay,\N,0
tt0055106,11,Werewolf in a Girls' Dormitory,USc\N,imdbDisplay,\N,0
tt0055106,6,Ghoul in a Girl's Dormitory,USc\N,\N,\N,0
tt0055106,9,Monster Among the Girls,USc\N,\N,\N,0
tt0055112,3,Hallmark Hall of Fame: Macbeth (#10.2),USc\N,\N,anthology series,0
tt0055114,15,Samson and the 7 Miracles of the World,USc\N,\N,dubbed version,0
tt0055115,11,Samson vs. the Vampires,USc\N,\N,\N,0
tt0055115,19,The Vampires,USc\N,tv,\N,0
tt0055115,7,Goliath and the Vampires,USc\N,imdbDisplay,\N,0
tt0055116,19,Atlas Against the Cyclops,USc\N,\N,\N,0
tt0055116,6,Atlas in the Land of the Cyclops,USc\N,tv,\N,0
tt0055117,14,Mole Men Against the Son of Hercules,USc\N,\N,\N,0
tt0055117,6,Mole Men vs. the Son of Hercules,USc\N,tv,\N,0
tt0055118,7,Mad Dog Coll,USc\N,imdbDisplay,\N,0
tt0055119,11,Madalena,USc\N,imdbDisplay,\N,0
tt0055120,2,Maeva Portrait of a Tahitian Girl,USc\N,alternative,\N,0
tt0055120,3,Wahine,USc\N,alternative,\N,0
tt0055120,4,Maeva,USc\N,imdbDisplay,\N,0
tt0055120,6,Portrait of a Wahine,USc\N,alternative,\N,0
tt0055120,7,Pagan Hellcat,USc\N,alternative,\N,0
tt0055121,2,The Magic Fountain,USc\N,imdbDisplay,\N,0
tt0055121,4,Santa's Magic Fountain,USc\N,\N,reissue title,0
tt0055122,1,Magic Spectacles,USc\N,imdbDisplay,\N,0
tt0055122,3,Tickled Pink,USc\N,\N,reissue title,0
tt0055124,1,A Majority of One,USc\N,imdbDisplay,\N,0
tt0055128,3,The Curse of the Crying Woman,USc\N,tv,\N,0
tt0055133,11,Man in the Moon,USc\N,imdbDisplay,\N,0
tt0055134,10,Restless,USc\N,working,\N,0
tt0055134,14,Deadlock,USc\N,working,\N,0
tt0055134,18,Man-Trap,USc\N,imdbDisplay,\N,0
tt0055138,6,The Hand in the Trap,USc\N,imdbDisplay,\N,0
tt0055139,14,Manster,USc\N,imdbDisplay,\N,0
tt0055139,5,The Two Headed Monster,USc\N,working,\N,0
tt0055139,9,Nightmare,USc\N,working,\N,0
tt0055141,10,Marco Polo,USc\N,imdbDisplay,\N,0
tt0055144,1,Marines Let's Go,USc\N,imdbDisplay,\N,0
tt0055146,2,The Mark,USc\N,imdbDisplay,\N,0
tt0055151,4,Face of Fire,USc\N,\N,reissue title,0
tt0055152,15,Master of the World,USc\N,imdbDisplay,\N,0
tt0055152,9,Jules Verne's Master of the World,USc\N,\N,complete title,0
tt0055153,27,Mother Joan of the Angels,USc\N,\N,\N,0
tt0055153,31,Joan of the Angels?,USc\N,\N,première title,0
tt0055169,3,Messalina,USc\N,\N,\N,0
tt0055178,3,The Wonders of Aladdin,USc\N,imdbDisplay,\N,0
tt0055182,4,The Miracle of the Wolves,USc\N,\N,\N,0
tt0055182,9,Blood on His Sword,USc\N,\N,\N,0
tt0055183,1,The Miracle of Father Malachia,USc\N,\N,\N,0
tt0055184,32,The Misfits,USc\N,imdbDisplay,\N,0
tt0055186,5,Misty,USc\N,imdbDisplay,\N,0
tt0055188,1,Miyamoto Musashi,USc\N,imdbDisplay,\N,0
tt0055190,6,The Mongols,USc\N,\N,\N,0
tt0055191,10,The Black Monocle,USc\N,\N,\N,0
tt0055192,20,Morgan the Pirate,USc\N,imdbDisplay,\N,0
tt0055194,4,The Passion of Slow Fire,USc\N,\N,recut version,0
tt0055197,2,Most Dangerous Man Alive,USc\N,imdbDisplay,\N,0
tt0055198,5,Mothra,USc\N,\N,\N,0
tt0055199,1,The Mouse on 57th Street,USc\N,imdbDisplay,\N,0
tt0055200,6,Mr. Sardonicus,USc\N,imdbDisplay,\N,0
tt0055201,5,I Like Money,USc\N,\N,\N,0
tt0055204,2,The Murder Men,USc\N,imdbDisplay,\N,0
tt0055205,6,Agatha Christie's 'Murder She Said',USc\N,\N,complete title,0
tt0055207,18,Jules Verne's Mysterious Island,USc\N,\N,complete title,0
tt0055207,34,Mysterious Island,USc\N,imdbDisplay,\N,0
tt0055212,11,Murder Party,USc\N,\N,\N,0
tt0055214,8,The Naked Edge,USc\N,imdbDisplay,\N,0
tt0055215,3,Naked Terror,USc\N,imdbDisplay,\N,0
tt0055216,11,As Nature Intended Featuring the Five Nature Girls,USc\N,\N,long title,0
tt0055216,3,As Nature Intended,USc\N,\N,reissue title,0
tt0055216,9,Naked As Nature Intended,USc\N,imdbDisplay,\N,0
tt0055217,6,Happiness of Us Alone,USc\N,\N,\N,0
tt0055219,5,Napoléon II the Eagle,USc\N,\N,informal literal English title,0
tt0055221,2,Nearly a Nasty Accident,USc\N,imdbDisplay,\N,0
tt0055222,9,Queen of the Nile,USc\N,imdbDisplay,\N,0
tt0055223,3,Nelly's Folly,USc\N,imdbDisplay,\N,0
tt0055226,5,Neutron the Man in the Black Mask,USc\N,tv,\N,0
tt0055228,3,Nothing Special,USc\N,\N,\N,0
tt0055230,11,Night Tide,USc\N,imdbDisplay,\N,0
tt0055230,1,Girl from Beneath the Sea,USc\N,alternative,\N,0
tt0055231,2,The Night We Got the Bird,USc\N,imdbDisplay,\N,0
tt0055232,9,Nikki Wild Dog of the North,USc\N,imdbDisplay,\N,0
tt0055233,19,The Human Condition III,USc\N,\N,short title,0
tt0055233,20,Human Condition III: A Soldier's Prayer,USc\N,dvd,\N,0
tt0055233,9,The Human Condition III: A Soldier's Prayer,USc\N,imdbDisplay,\N,0
tt0055234,6,No Love for Johnnie,USc\N,imdbDisplay,\N,0
tt0055236,4,No Time to Kill,USc\N,\N,\N,0
tt0055239,2,Not Tonite Henry!,USc\N,\N,alternative spelling,0
tt0055239,5,Not Tonight Henry,USc\N,imdbDisplay,\N,0
tt0055243,5,Only the Wind,USc\N,\N,\N,0
tt0055244,11,Thou Shalt Not Kill,USc\N,imdbDisplay,\N,0
tt0055246,2,Of Stars and Men,USc\N,imdbDisplay,\N,0
tt0055247,7,The Devil Inside,USc\N,\N,\N,0
tt0055248,2,The Artillery Sergeant Kalen,USc\N,imdbDisplay,\N,0
tt0055252,2,The World in My Pocket,USc\N,\N,\N,0
tt0055253,3,On the Double,USc\N,imdbDisplay,\N,0
tt0055254,13,Walt Disney's 101 Dalmatians,USc\N,alternative,\N,0
tt0055254,19,101 Dalmatians,USc\N,imdbDisplay,\N,0
tt0055254,8,One Hundred and One Dalmatians,USc\N,imdbDisplay,\N,0
tt0055255,6,One Plus One,USc\N,imdbDisplay,\N,0
tt0055256,19,One Two Three,USc\N,imdbDisplay,\N,0
tt0055257,10,Guns Up,USc\N,working,\N,0
tt0055257,23,Comanchero,USc\N,working,\N,0
tt0055257,29,One-Eyed Jacks,USc\N,imdbDisplay,\N,0
tt0055260,11,Operation Danger,USc\N,working,\N,0
tt0055260,1,Burma Patrol,USc\N,working,\N,0
tt0055260,2,Operation Bottleneck,USc\N,imdbDisplay,\N,0
tt0055261,2,Operation Eichmann,USc\N,imdbDisplay,\N,0
tt0055262,13,Operation Snafu,USc\N,\N,\N,0
tt0055262,7,Operation War Head,USc\N,\N,reissue title,0
tt0055264,6,Duel of Champions,USc\N,\N,\N,0
tt0055264,7,Duel of the Champions,USc\N,dvd,\N,0
tt0055266,4,Gold of Rome,USc\N,imdbDisplay,\N,0
tt0055267,3,Daredevil in the Castle,USc\N,imdbDisplay,\N,0
tt0055270,18,6th Man,USc\N,working,\N,0
tt0055270,4,The Outsider,USc\N,imdbDisplay,\N,0
tt0055274,1,Paradise Alley,USc\N,imdbDisplay,\N,0
tt0055277,25,Petticoats and Bluejeans,USc\N,working,\N,0
tt0055277,27,The Parent Trap,USc\N,imdbDisplay,\N,0
tt0055278,9,Paris Blues,USc\N,imdbDisplay,\N,0
tt0055279,10,Parrish,USc\N,imdbDisplay,\N,0
tt0055282,1,Passport to China,USc\N,\N,\N,0
tt0055283,10,I Promised to Pay,USc\N,\N,\N,0
tt0055289,9,The Poem,USc\N,imdbDisplay,\N,0
tt0055291,7,Peter's Baby,USc\N,imdbDisplay,\N,0
tt0055294,10,The Phantom Planet,USc\N,imdbDisplay,\N,0
tt0055295,2,The Phantom,USc\N,imdbDisplay,\N,0
tt0055296,15,The Pharaohs' Woman,USc\N,imdbDisplay,\N,0
tt0055297,1,Planets Around Us,USc\N,\N,\N,0
tt0055298,11,The Pied Piper of Guadalupe,USc\N,imdbDisplay,\N,0
tt0055299,4,Summerskin,USc\N,\N,\N,0
tt0055302,13,Pirates of Tortuga,USc\N,imdbDisplay,\N,0
tt0055304,23,The Pit and the Pendulum,USc\N,imdbDisplay,\N,0
tt0055304,2,Edgar Allan Poe's Pit and the Pendulum,USc\N,\N,complete title,0
tt0055305,7,Pit of Darkness,USc\N,imdbDisplay,\N,0
tt0055306,2,Walls of Fear,USc\N,\N,\N,0
tt0055306,5,The Hideout,USc\N,\N,\N,0
tt0055307,8,The Pleasure of His Company,USc\N,imdbDisplay,\N,0
tt0055308,9,Spotlight on a Murderer,USc\N,imdbDisplay,\N,0
tt0055309,6,A Dance in the Rain,USc\N,imdbDisplay,\N,0
tt0055310,7,Placido,USc\N,imdbDisplay,\N,0
tt0055312,17,Pocketful of Miracles,USc\N,imdbDisplay,\N,0
tt0055316,1,Police Dog Story,USc\N,imdbDisplay,\N,0
tt0055316,3,The Police Dog Story,USc\N,working,\N,0
tt0055317,10,Portrait of a Mobster,USc\N,imdbDisplay,\N,0
tt0055318,15,Posse from Hell,USc\N,imdbDisplay,\N,0
tt0055320,26,Il Posto,USc\N,imdbDisplay,\N,0
tt0055323,12,Women of Devil's Island,USc\N,imdbDisplay,\N,0
tt0055327,2,Prince Violent,USc\N,imdbDisplay,\N,0
tt0055328,6,The Private Lives of Adam and Eve,USc\N,imdbDisplay,\N,0
tt0055329,12,Heroes Never Die,USc\N,\N,literal English title,0
tt0055329,16,Possibility Zero,USc\N,\N,review title,0
tt0055331,5,Professor Mamlock,USc\N,imdbDisplay,\N,0
tt0055333,2,Project Hope,USc\N,imdbDisplay,\N,0
tt0055342,5,The Pure Hell of St. Trinian's,USc\N,imdbDisplay,\N,0
tt0055343,1,The Purple Hills,USc\N,imdbDisplay,\N,0
tt0055344,3,The Pursuers,USc\N,imdbDisplay,\N,0
tt0055346,2,The Fourth Sex,USc\N,\N,\N,0
tt0055346,6,The Fourth Love,USc\N,\N,reissue title,0
tt0055346,7,The Fourth Sex: Girls who like girls,USc\N,alternative,\N,0
tt0055346,8,The Fourth Set,USc\N,\N,bowdlerized title,0
tt0055348,18,The Queen's Guards,USc\N,imdbDisplay,\N,0
tt0055349,8,Question 7,USc\N,imdbDisplay,\N,0
tt0055350,2,Soviet Spy,USc\N,dvd,\N,0
tt0055352,4,La ragazza in vetrina,USc\N,imdbDisplay,\N,0
tt0055353,14,A Raisin in the Sun,USc\N,imdbDisplay,\N,0
tt0055354,5,Roommates,USc\N,\N,\N,0
tt0055356,2,Romulus and the Sabines,USc\N,\N,\N,0
tt0055360,3,The Rebel Without Claws,USc\N,imdbDisplay,\N,0
tt0055361,2,Call Me Genius,USc\N,\N,\N,0
tt0055362,3,Chivato,USces,\N,\N,0
tt0055364,11,The Wastrel,USc\N,\N,\N,0
tt0055365,6,Midnight Meeting,USc\N,\N,literal English title,0
tt0055369,1,Return of a Stranger,USc\N,imdbDisplay,\N,0
tt0055370,16,Return to Peyton Place,USc\N,imdbDisplay,\N,0
tt0055373,8,The Right Approach,USc\N,imdbDisplay,\N,0
tt0055374,2,Ring of Fire,USc\N,imdbDisplay,\N,0
tt0055375,9,Antigone,USc\N,imdbDisplay,\N,0
tt0055376,8,Riviera-Story,USc\N,imdbDisplay,\N,0
tt0055377,15,The Revolt of the Slaves,USc\N,imdbDisplay,\N,0
tt0055377,21,Revolt of the Slaves,USc\N,\N,dubbed version,0
tt0055380,1,Five Minutes to Zero,USc\N,alternative,\N,0
tt0055380,2,Guided Terror,USc\N,working,\N,0
tt0055380,5,Rocket Attack U.S.A.,USc\N,imdbDisplay,\N,0
tt0055382,26,The Roman Spring of Mrs. Stone,USc\N,imdbDisplay,\N,0
tt0055383,12,Romanoff and Juliet,USc\N,imdbDisplay,\N,0
tt0055384,1,Rooftops of New York,USc\N,imdbDisplay,\N,0
tt0055391,7,The Puzzle of the Red Orchid,USc\N,\N,\N,0
tt0055391,8,Secret of the Red Orchid,USc\N,imdbDisplay,\N,0
tt0055391,9,The Secret of the Red Orchid,USc\N,tv,\N,0
tt0055393,3,The Saga of Windwagon Smith,USc\N,imdbDisplay,\N,0
tt0055394,11,Sail a Crooked Ship,USc\N,imdbDisplay,\N,0
tt0055394,6,Steal a Crooked Ship,USc\N,working,\N,0
tt0055395,7,Saint-Tropez Blues,USc\N,imdbDisplay,\N,0
tt0055396,1,Saint of Devil's Island,USc\N,imdbDisplay,\N,0
tt0055397,2,Season in Salzburg,USc\N,\N,\N,0
tt0055399,15,Salvatore Giuliano,USc\N,imdbDisplay,\N,0
tt0055400,9,Bootleggers,USc\N,imdbDisplay,\N,0
tt0055402,8,Sanctuary,USc\N,imdbDisplay,\N,0
tt0055403,1,The Sand Castle,USc\N,imdbDisplay,\N,0
tt0055404,4,The Man with the Hollow-Tip Bullets,USc\N,\N,\N,0
tt0055404,8,The Man with a Shotgun,USc\N,imdbDisplay,\N,0
tt0055405,3,The Blood of Nostradamus,USc\N,tv,\N,0
tt0055408,10,Samson vs. the Vampire Women,USc\N,tv,\N,0
tt0055408,11,Santo vs. the Vampire Women,USc\N,imdbDisplay,\N,0
tt0055408,3,Samson and the Vampire Women,USc\N,\N,promotional title,0
tt0055409,5,Santo vs. the Zombies,USc\N,imdbDisplay,\N,0
tt0055410,5,Santo in the Hotel of Death,USc\N,imdbDisplay,\N,0
tt0055416,3,Look Homeward Angel,USc\N,\N,literal English title,0
tt0055418,2,Black Gravel,USc\N,imdbDisplay,\N,0
tt0055421,3,A Star in the West,USc\N,working,\N,0
tt0055421,6,The Second Time Around,USc\N,imdbDisplay,\N,0
tt0055422,5,The Secret Partner,USc\N,imdbDisplay,\N,0
tt0055423,1,The Secret Ways,USc\N,imdbDisplay,\N,0
tt0055424,3,Secret of Deep Harbor,USc\N,imdbDisplay,\N,0
tt0055427,9,The Secret of the Black Falcon,USc\N,\N,\N,0
tt0055432,2,Careless,USc\N,\N,\N,0
tt0055434,2,The Sergeant Was a Lady,USc\N,imdbDisplay,\N,0
tt0055435,11,The Seven Tasks of Ali Baba,USc\N,\N,\N,0
tt0055436,12,Seven Women from Hell,USc\N,\N,alternative spelling,0
tt0055436,2,Womanhunt,USc\N,working,\N,0
tt0055436,9,7 Women from Hell,USc\N,imdbDisplay,\N,0
tt0055438,17,The Shadow of the Cat,USc\N,imdbDisplay,\N,0
tt0055447,24,Siberian Lady Macbeth,USc\N,imdbDisplay,\N,0
tt0055449,4,The Silent Call,USc\N,imdbDisplay,\N,0
tt0055450,2,Sin You Sinners,USc\N,imdbDisplay,\N,0
tt0055452,8,The Sinister Urge,USc\N,imdbDisplay,\N,0
tt0055453,11,The Sins of Rachel Cade,USc\N,imdbDisplay,\N,0
tt0055454,2,Ski West Young Man,USc\N,imdbDisplay,\N,0
tt0055456,1,The Snake Woman,USc\N,imdbDisplay,\N,0
tt0055457,5,Sniper's Ridge,USc\N,imdbDisplay,\N,0
tt0055458,17,Snow White and the Three Stooges,USc\N,imdbDisplay,\N,0
tt0055459,3,So Evil So Young,USc\N,imdbDisplay,\N,0
tt0055461,8,Suleiman the Conqueror,USc\N,\N,\N,0
tt0055463,5,Some Like It Cool,USc\N,imdbDisplay,\N,0
tt0055464,12,Something Wild,USc\N,imdbDisplay,\N,0
tt0055464,7,Something Wild in the City,USc\N,working,\N,0
tt0055467,6,Little Angel,USc\N,\N,dubbed version,0
tt0055468,5,Absolutely Seriously,USc\N,imdbDisplay,\N,0
tt0055471,37,Splendor in the Grass,USc\N,imdbDisplay,\N,0
tt0055472,3,Squad Car,USc\N,imdbDisplay,\N,0
tt0055475,7,The Bag of Luck,USc\N,imdbDisplay,\N,0
tt0055478,3,Stark Fear,USc\N,imdbDisplay,\N,0
tt0055479,11,The Steel Claw,USc\N,imdbDisplay,\N,0
tt0055481,5,On Thin Ice,USc\N,\N,\N,0
tt0055483,3,Strangled Eggs,USc\N,imdbDisplay,\N,0
tt0055484,9,Strongroom,USc\N,imdbDisplay,\N,0
tt0055486,8,Blueprint for a Million,USc\N,tv,\N,0
tt0055489,3,Summer and Smoke,USc\N,imdbDisplay,\N,0
tt0055490,5,Susan Slade,USc\N,imdbDisplay,\N,0
tt0055492,8,Birth Certificate,USc\N,imdbDisplay,\N,0
tt0055493,12,Switchin' Kitten,USc\N,imdbDisplay,\N,0
tt0055493,13,Brained Cat,USc\N,working,\N,0
tt0055493,14,Dog My Cats,USc\N,working,\N,0
tt0055493,7,Doggy the Cat,USc\N,working,\N,0
tt0055499,21,Through a Glass Darkly,USc\N,\N,\N,0
tt0055502,12,I Bombed Pearl Harbor,USc\N,\N,dubbed version,0
tt0055502,4,Storm Over the Pacific,USc\N,\N,original subtitled version,0
tt0055503,3,Tammy Tell Me True,USc\N,imdbDisplay,\N,0
tt0055504,1,Tarnished Heroes,USc\N,imdbDisplay,\N,0
tt0055505,9,Scream of Fear,USc\N,\N,\N,0
tt0055506,25,A Taste of Honey,USc\N,imdbDisplay,\N,0
tt0055508,5,Three Daughters,USc\N,imdbDisplay,\N,0
tt0055508,8,Two Daughters,USc\N,\N,review title,0
tt0055516,3,The Terror of the Tongs,USc\N,imdbDisplay,\N,0
tt0055516,9,Terror of the Hatchet Men,USc\N,\N,\N,0
tt0055517,7,Guns of the Black Witch,USc\N,\N,\N,0
tt0055518,10,The Minotaur the Wild Beast of Crete,USc\N,\N,\N,0
